call_id,driver_id,driver_client,call_appointtime,driver_pickupaddress,driver_deliveryaddress,driver_enddate
27505669,a16896D,보건대)카페봄봄,2025-09-02 10:12:21,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-02 10:23:05
27505675,a47597B,※버거킹 화성병점점,2025-09-02 10:12:28,경기도-화성시-진안동,경기도-화성시-진안동,2025-09-02 10:27:26
27505678,a55862A,길동★올리브영MFC(90분이네완료필수),2025-09-02 10:12:32,서울특별시-강동구-길동,서울특별시-강동구-암사동,2025-09-02 10:51:01
27505686,a73390A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:12:56,서울특별시-구로구-신도림동,서울특별시-영등포구-신길동,2025-09-02 11:22:06
27505688,a39705A,올리브영 MFC도봉점,2025-09-02 10:12:59,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:19:28
27505690,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:00,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:17:36
27505692,a20085E,(대흥)맥도날드 대전센트럴SK DT점( 픽업3건.방향 맞으면  강제배차o),2025-09-02 10:13:03,대전광역시-중구-대흥동,대전광역시-중구-문화동,2025-09-02 10:28:43
27505695,a20085E,(대흥)맥도날드 대전센트럴SK DT점( 픽업3건.방향 맞으면  강제배차o),2025-09-02 10:13:05,대전광역시-중구-대흥동,대전광역시-중구-용두동,2025-09-02 10:36:10
27505697,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:07,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:23:13
27505699,a16307A,올리브영 MFC도봉점,2025-09-02 10:13:09,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:56:22
27505701,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:11,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:13:18
27505710,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:22,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:26:51
27505714,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:13:27,서울특별시-구로구-신도림동,경기도-광명시-철산동,2025-09-02 11:35:57
27505715,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:27,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 11:37:01
27505716,a39705A,올리브영 MFC도봉점,2025-09-02 10:13:28,서울특별시-도봉구-창동,서울특별시-도봉구-쌍문동,2025-09-02 11:00:03
27505718,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:31,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:41:08
27505719,a58135A,맥도날드 신월남부DT점,2025-09-02 10:13:34,서울특별시-양천구-신월동,서울특별시-양천구-신정동,2025-09-02 10:35:51
27505720,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:13:36,서울특별시-구로구-신도림동,경기도-광명시-철산동,2025-09-02 11:38:30
27505727,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:13:41,서울특별시-구로구-신도림동,경기도-광명시-철산동,2025-09-02 11:41:35
27505728,a16307A,올리브영 MFC도봉점,2025-09-02 10:13:42,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:50:47
27505729,a13563F,(코아)본죽 봉동점[배차후8분],2025-09-02 10:13:42,전북특별자치도-완주군-봉동읍,전북특별자치도-완주군-봉동읍,2025-09-02 10:24:53
27505732,a14641C,올리브영 MFC해운대점,2025-09-02 10:13:45,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:47:17
27505733,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:13:45,서울특별시-구로구-신도림동,경기도-광명시-철산동,2025-09-02 11:38:42
27505740,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:13:51,서울특별시-구로구-신도림동,경기도-광명시-철산동,2025-09-02 11:41:04
27505743,a16307A,올리브영 MFC도봉점,2025-09-02 10:13:54,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:44:21
27505748,a16307A,올리브영 MFC도봉점,2025-09-02 10:13:57,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:58:56
27505749,a16307A,올리브영 MFC도봉점,2025-09-02 10:13:58,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:04:33
27505751,a55862A,길동★올리브영MFC(90분이네완료필수),2025-09-02 10:14:01,서울특별시-강동구-길동,서울특별시-강동구-암사동,2025-09-02 10:49:19
27505754,a73390A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:04,서울특별시-구로구-신도림동,서울특별시-영등포구-영등포동,2025-09-02 11:05:17
27505758,a55862A,길동★올리브영MFC(90분이네완료필수),2025-09-02 10:14:10,서울특별시-강동구-길동,서울특별시-강동구-암사동,2025-09-02 11:04:23
27505764,a73390A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:16,서울특별시-구로구-신도림동,서울특별시-영등포구-도림동,2025-09-02 11:01:36
27505765,a73390A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:18,서울특별시-구로구-신도림동,서울특별시-영등포구-도림동,2025-09-02 10:56:10
27505769,a32816A,[마곡]★88제육★10분픽업,2025-09-02 10:14:21,서울특별시-강서구-마곡동,서울특별시-강서구-화곡동,2025-09-02 10:35:52
27505771,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:23,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:22:31
27505773,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:25,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 10:53:46
27505776,a55862A,길동★올리브영MFC(90분이네완료필수),2025-09-02 10:14:28,서울특별시-강동구-길동,서울특별시-강동구-암사동,2025-09-02 10:55:03
27505777,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:28,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:25:12
27505780,a61054B,[디엠]한솥도시락 F동 2층(5),2025-09-02 10:14:30,경기도-수원시 영통구-영통동,경기도-화성시-반월동,2025-09-02 10:28:47
27505783,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:32,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:34:19
27505785,a55862A,길동★버거킹 길동사거리점(배차후15분),2025-09-02 10:14:34,서울특별시-강동구-길동,서울특별시-강동구-암사동,2025-09-02 10:46:31
27505787,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:38,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:07:50
27505788,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:38,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:14:20
27505789,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:39,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:32:31
27505790,a21029E,대만성,2025-09-02 10:14:40,충청남도-천안시 동남구-구성동,충청남도-천안시 동남구-구성동,2025-09-02 10:29:13
27505791,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:40,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:26:00
27505794,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:43,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:10:14
27505795,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:44,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:13:06
27505798,a73390A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:48,서울특별시-구로구-신도림동,서울특별시-영등포구-신길동,2025-09-02 11:29:53
27505802,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:50,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 10:47:40
27505803,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:50,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:06:21
27505806,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:54,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 10:58:42
27505809,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:56,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:16:56
27505810,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:14:57,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:03:19
27505812,a16307A,올리브영 MFC도봉점,2025-09-02 10:14:58,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:35:33
27505814,a03507H,[무실법원] 스타벅스 원주무실,2025-09-02 10:14:58,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-02 10:15:03
27505816,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:02,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:29:10
27505818,a53330B,스타벅스 의정부예술의전당DT,2025-09-02 10:15:07,경기도-의정부시-의정부동,경기도-의정부시-호원동,2025-09-02 10:36:50
27505819,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:07,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:17:51
27505820,a39705A,올리브영 MFC도봉점,2025-09-02 10:15:10,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:10:14
27505821,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:14,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:13:33
27505823,a67897A,올리브영MFC구로#주차구역에주차#90분내 완료안될꺼같은콜 자동취소,2025-09-02 10:15:15,서울특별시-구로구-신도림동,서울특별시-구로구-신도림동,2025-09-02 11:18:49
27505824,a39705A,올리브영 MFC도봉점,2025-09-02 10:15:15,서울특별시-도봉구-창동,서울특별시-도봉구-쌍문동,2025-09-02 10:58:18
27505825,a57074B,(고양)승리김밥,2025-09-02 10:15:17,경기도-고양시 덕양구-고양동,경기도-고양시 덕양구-고양동,2025-09-02 10:32:13
27505830,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:24,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:55:16
27505831,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:27,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:49:30
27505833,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:31,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 11:22:20
27505834,a13320E,(p)[용전 ]동관.터미널 롯데리아(5분)현금건 캐시 차감,2025-09-02 10:15:33,대전광역시-동구-용전동,대전광역시-동구-용전동,2025-09-02 10:26:39
27505836,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:35,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:18:00
27505838,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:44,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 11:20:06
27505839,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:47,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:51:05
27505840,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:50,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:54:39
27505841,a32008A,구의)맥도날드 구의역점,2025-09-02 10:15:52,서울특별시-광진구-자양제2동,서울특별시-광진구-구의동,2025-09-02 10:39:52
27505843,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:55,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:37:29
27505846,a14641C,올리브영 MFC해운대점,2025-09-02 10:15:58,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:50:39
27505848,a16307A,올리브영 MFC도봉점,2025-09-02 10:15:59,서울특별시-도봉구-창동,서울특별시-강북구-수유동,2025-09-02 10:38:34
27505849,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:01,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:34:49
27505854,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:10,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:18:26
27505856,a39705A,올리브영 MFC도봉점,2025-09-02 10:16:11,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:25:09
27505860,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:13,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:18:03
27505864,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:16,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 10:39:31
27505866,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:20,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 11:07:22
27505871,a05082F,교반 월계동,2025-09-02 10:16:28,광주광역시-광산구-월계동,광주광역시-광산구-신창동,2025-09-02 10:26:28
27505872,a14641C,올리브영 MFC해운대점,2025-09-02 10:16:28,부산광역시-해운대구-재송동,부산광역시-해운대구-재송동,2025-09-02 11:39:30
27505873,a39705A,올리브영 MFC도봉점,2025-09-02 10:16:32,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:12:37
27505875,a20445E,도마)버거킹(배정후7분),2025-09-02 10:16:34,대전광역시-서구-도마동,대전광역시-중구-태평동,2025-09-02 10:30:15
27505878,a39705A,올리브영 MFC도봉점,2025-09-02 10:16:43,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:14:39
27505884,a54059A,상암)♥한촌설렁탕,2025-09-02 10:16:51,서울특별시-마포구-상암동,서울특별시-서대문구-남가좌동,2025-09-02 10:39:56
27505887,a04187H,찌개공방/정시,2025-09-02 10:16:59,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-02 10:39:28
27505906,a39705A,올리브영 MFC도봉점,2025-09-02 10:17:30,서울특별시-도봉구-창동,서울특별시-도봉구-방학동,2025-09-02 11:06:21
27505911,a16896D,카페얼바인 태전1동,2025-09-02 10:17:42,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-02 10:31:45
27505914,a39705A,올리브영 MFC도봉점,2025-09-02 10:17:45,서울특별시-도봉구-창동,서울특별시-도봉구-창동,2025-09-02 10:43:05
27505920,a39705A,올리브영 MFC도봉점,2025-09-02 10:17:57,서울특별시-도봉구-창동,서울특별시-도봉구-창동,2025-09-02 10:42:56
